127.0.0.1 - - [14/Sep/2022:15:49:15 +0200] "GET / HTTP/1.1" 200 762
127.0.0.1 - - [14/Sep/2022:19:00:22 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchInstalledTemplateKits HTTP/1.1" 200 6
127.0.0.1 - - [14/Sep/2022:19:00:23 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 51
127.0.0.1 - - [14/Sep/2022:19:00:26 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeBlockSearchResults HTTP/1.1" 200 384
127.0.0.1 - - [14/Sep/2022:19:00:18 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchPhotosSearchResults HTTP/1.1" 200 114724
127.0.0.1 - - [14/Sep/2022:19:00:32 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 2731
127.0.0.1 - - [14/Sep/2022:19:00:42 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/img/97ef867a853d80864ccbfef25286133f.png HTTP/1.1" 200 67499
127.0.0.1 - - [14/Sep/2022:19:00:41 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 51
127.0.0.1 - - [14/Sep/2022:19:00:42 +0200] "POST /wordpress/wp-cron.php?doing_wp_cron=1663174842.2580640316009521484375 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2022:19:00:42 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchPremiumTemplateKitSearchResults HTTP/1.1" 200 228012
127.0.0.1 - - [14/Sep/2022:19:01:24 +0200] "GET /wordpress/wp-admin/admin.php?page=envato-elements HTTP/1.1" 200 10485
127.0.0.1 - - [14/Sep/2022:19:01:25 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/elements_deep.css?ver=2.0.11 HTTP/1.1" 200 77
127.0.0.1 - - [14/Sep/2022:19:01:25 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/main.css?ver=1663174710 HTTP/1.1" 200 12814
127.0.0.1 - - [14/Sep/2022:19:01:26 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/elements_deep.js?ver=2.0.11 HTTP/1.1" 200 1023
127.0.0.1 - - [14/Sep/2022:19:01:26 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/main.js?ver=1663174710 HTTP/1.1" 200 99986
127.0.0.1 - - [14/Sep/2022:19:01:26 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/navigation.svg HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2022:19:01:27 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/img/072212f3bb5dc6490defa0798c4079a3.svg HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2022:19:01:27 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/img/b961b7df6f56f84a1b980071d0ad9d26.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2022:19:01:51 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/img/97ef867a853d80864ccbfef25286133f.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2022:19:01:53 +0200] "POST /wordpress/wp-cron.php?doing_wp_cron=1663174913.3862130641937255859375 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2022:19:01:51 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchPremiumTemplateKitSearchResults HTTP/1.1" 200 228012
127.0.0.1 - - [14/Sep/2022:19:02:13 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 2731
127.0.0.1 - - [14/Sep/2022:19:02:24 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 51
127.0.0.1 - - [14/Sep/2022:19:02:28 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 51
127.0.0.1 - - [14/Sep/2022:19:02:59 +0200] "POST /wordpress/wp-cron.php?doing_wp_cron=1663174979.9363799095153808593750 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2022:19:02:58 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 301
127.0.0.1 - - [14/Sep/2022:19:03:07 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 301
127.0.0.1 - - [14/Sep/2022:19:03:08 +0200] "POST /wordpress/wp-cron.php?doing_wp_cron=1663174988.3219490051269531250000 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2022:19:03:13 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 301
127.0.0.1 - - [14/Sep/2022:19:03:15 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 2731
127.0.0.1 - - [14/Sep/2022:19:03:25 +0200] "POST /wordpress/wp-json/envato-elements/v2/fetchFreeTemplateKitSearchResults HTTP/1.1" 200 2699
127.0.0.1 - - [14/Sep/2022:19:03:29 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 51
127.0.0.1 - - [14/Sep/2022:19:03:53 +0200] "POST /wordpress/wp-cron.php?doing_wp_cron=1663175033.1476960182189941406250 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16 HTTP/1.1" 200 2397
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.0.2 HTTP/1.1" 200 982
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.1" 200 215
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/css/admin-integrations.min.css?ver=1.7.6 HTTP/1.1" 200 1956
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min.css?ver=1.7.6 HTTP/1.1" 200 5296
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,buttons,media-views,editor-buttons,wp-components,wp-block-editor,wp-nux,wp-reusable-blocks,wp-editor,common,&load%5Bchunk_1%5D=forms,wp-reset-editor-styles,wp-block-library,wp-editor-classic-layout-styles,wp-edit-blocks,wp-edit-post,wp-block-directory,wp-&load%5Bchunk_2%5D=format-library,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon,l10n,wp&load%5Bchunk_3%5D=-auth-check&ver=6.0.2 HTTP/1.1" 200 163643
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/assets/css/images.css?ver=1 HTTP/1.1" 200 2618
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/main.css?ver=1663174710 HTTP/1.1" 200 12814
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/lib/jquery.tooltipster/jquery.tooltipster.min.css?ver=4.2.6 HTTP/1.1" 200 983
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/css/form-embed-wizard.min.css?ver=1.7.6 HTTP/1.1" 200 833
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/lib/gutenberg-templates/dist/style.css?ver=1.1.7 HTTP/1.1" 200 402
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/elements_deep.css?ver=2.0.11 HTTP/1.1" 200 77
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=6.0.2 HTTP/1.1" 200 64375
127.0.0.1 - - [14/Sep/2022:19:03:57 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/js/components/admin/form-embed-wizard.min.js?ver=1.7.6 HTTP/1.1" 200 1991
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/api-fetch.min.js?ver=63050163caffa6aac54e9ebf21fe0472 HTTP/1.1" 200 2149
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/vendor/react.min.js?ver=17.0.1 HTTP/1.1" 200 4287
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/blob.min.js?ver=87cf2365cd719a6954f1e2bb8bcc692a HTTP/1.1" 200 447
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/vendor/react-dom.min.js?ver=17.0.1 HTTP/1.1" 200 36924
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/autop.min.js?ver=21d1d6c005241b908b592f52ad684a28 HTTP/1.1" 200 2053
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/block-serialization-default-parser.min.js?ver=8ee151736a1e51db2bafbb61ddd60634 HTTP/1.1" 200 1061
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/deprecated.min.js?ver=96593d5d272d008fbcb6912fa0b86778 HTTP/1.1" 200 465
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/dom.min.js?ver=3c10edc1abf3fbbc79f17fd7d1d332eb HTTP/1.1" 200 4418
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/escape-html.min.js?ver=00a5735837e9efe13da1d979f16a7105 HTTP/1.1" 200 494
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/element.min.js?ver=3dfdc75a0abf30f057df44e9a39abe5b HTTP/1.1" 200 4180
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/is-shallow-equal.min.js?ver=649feec00389556f8015a6b97efc1cb1 HTTP/1.1" 200 489
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/keycodes.min.js?ver=84a0e6bbcf0b9e1ea0184c3f2bf28022 HTTP/1.1" 200 1258
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/priority-queue.min.js?ver=efad6460ae6b28406d39866cb10731e0 HTTP/1.1" 200 550
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/compose.min.js?ver=e52c48958a19b766c6a9d28c02d53575 HTTP/1.1" 200 10776
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/redux-routine.min.js?ver=5156478c032ea85a2bbdceeb7a43b0c1 HTTP/1.1" 200 2588
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/data.min.js?ver=6c1ab5799c4b061254d313d2d8d9fb87 HTTP/1.1" 200 8474
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/html-entities.min.js?ver=c6385fb7cd9fdada1cf8892a545f8a26 HTTP/1.1" 200 394
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/shortcode.min.js?ver=d6964e945049b6190adc8770cda168c4 HTTP/1.1" 200 1470
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/blocks.min.js?ver=658a51e7220626e26a92a46af5c2e489 HTTP/1.1" 200 45540
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/primitives.min.js?ver=cadf5cfaabdb15c8c8fc440547afe919 HTTP/1.1" 200 962
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/rich-text.min.js?ver=e7d57502b62ec4756783a0cd79238841 HTTP/1.1" 200 10820
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/warning.min.js?ver=b9190af8fc6a3a48c580473c6f337b88 HTTP/1.1" 200 233
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/keyboard-shortcuts.min.js?ver=37fdd241f3be3126e9248060e363e7c9 HTTP/1.1" 200 1757
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/notices.min.js?ver=e44820c667bf205cacdfc48cbeb3c2e6 HTTP/1.1" 200 890
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/token-list.min.js?ver=4ebce6423dfff99d40033fd33ce52cc9 HTTP/1.1" 200 595
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/wordcount.min.js?ver=fb8056c75aa0a0569f7ea3ceae97fbc6 HTTP/1.1" 200 981
127.0.0.1 - - [14/Sep/2022:19:03:58 +0200] "GET /wordpress/wp-includes/js/dist/components.min.js?ver=76c5a4c54d97b02824ed3d3b164c2811 HTTP/1.1" 200 211507
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/block-editor.min.js?ver=1aaefec40aaf345b5e6e969304e78e07 HTTP/1.1" 200 141375
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/core-data.min.js?ver=95df951bbac4c9f2fd2e6da80561595d HTTP/1.1" 200 14078
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/reusable-blocks.min.js?ver=7387bed6e19d1b3aec4b6fda683a0768 HTTP/1.1" 200 2144
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/server-side-render.min.js?ver=9aa1118308e1a7ca5fbe4b842b1ba63e HTTP/1.1" 200 1473
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/viewport.min.js?ver=7ee74cd3ed0dfcfd22b233b8750d1025 HTTP/1.1" 200 1015
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-admin/js/editor.min.js?ver=6.0.2 HTTP/1.1" 200 4518
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/media-utils.min.js?ver=ee812d25ec8504c5b419a1aa3cae974d HTTP/1.1" 200 2787
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/preferences.min.js?ver=a9b6f95c63bb642d0be7c3d1d208b302 HTTP/1.1" 200 1070
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/editor.min.js?ver=5ed697cafca349e71af1c7f8842fcd44 HTTP/1.1" 200 36580
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/plugins.min.js?ver=f885533aefb501e1eedcbd4a9d04ca70 HTTP/1.1" 200 1895
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/block-library.min.js?ver=eaf9a7d8b936d26afead09af3f82b117 HTTP/1.1" 200 150594
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/wp-backbone.min.js?ver=6.0.2 HTTP/1.1" 200 1088
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/media-models.min.js?ver=6.0.2 HTTP/1.1" 200 4027
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/plupload/wp-plupload.min.js?ver=6.0.2 HTTP/1.1" 200 2186
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16 HTTP/1.1" 200 35851
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.0.2 HTTP/1.1" 200 479
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.0.2 HTTP/1.1" 200 393
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/media-views.min.js?ver=6.0.2 HTTP/1.1" 200 24710
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/media-editor.min.js?ver=6.0.2 HTTP/1.1" 200 3466
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/edit-post.min.js?ver=51ebcd5cd745a9866ab9a430d8318189 HTTP/1.1" 200 28213
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/media-audiovideo.min.js?ver=6.0.2 HTTP/1.1" 200 3138
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/mce-view.min.js?ver=6.0.2 HTTP/1.1" 200 3474
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=6.0.2 HTTP/1.1" 200 3569
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-admin/js/image-edit.min.js?ver=6.0.2 HTTP/1.1" 200 3551
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/block-directory.min.js?ver=7cf0ebaf9ad71b48f8e259da09c04a96 HTTP/1.1" 200 6163
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/dist/format-library.min.js?ver=98e32e5276b4b59e7b283addf7cdbd8c HTTP/1.1" 200 6327
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/js/components/admin/gutenberg/formselector.min.js?ver=1.7.6 HTTP/1.1" 200 1401
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/js/gutenberg.min.js?ver=3.1.1 HTTP/1.1" 200 3198
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/imagesloaded.min.js?ver=4.1.4 HTTP/1.1" 200 1733
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-includes/js/masonry.min.js?ver=4.2.2 HTTP/1.1" 200 7130
127.0.0.1 - - [14/Sep/2022:19:03:59 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/navigation.svg HTTP/1.1" 304 -
127.0.0.1 - - [14/Sep/2022:19:03:52 +0200] "GET /wordpress/wp-admin/post-new.php?post_type=page HTTP/1.1" 200 71242
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/assets/js/common.js?ver=3.1.16 HTTP/1.1" 200 2339
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/assets/js/dist/main.js?ver=3.1.16 HTTP/1.1" 200 1758
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/elements_deep.js?ver=2.0.11 HTTP/1.1" 200 1023
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/main.js?ver=1663174710 HTTP/1.1" 200 99986
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-content/plugins/wpforms-lite/assets/lib/jquery.tooltipster/jquery.tooltipster.min.js?ver=4.2.6 HTTP/1.1" 200 9814
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/lib/gutenberg-templates/dist/null.js?ver=1.1.7 HTTP/1.1" 200 47910
127.0.0.1 - - [14/Sep/2022:19:04:01 +0200] "GET /wordpress/wp-includes/js/tinymce/wp-tinymce.js?ver=49110-20201110 HTTP/1.1" 200 206227
127.0.0.1 - - [14/Sep/2022:19:04:05 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/lib/gutenberg-templates/dist/spectra-logo.svg HTTP/1.1" 200 3349
127.0.0.1 - - [14/Sep/2022:19:04:05 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/lib/gutenberg-templates/dist/placeholder_200_200.png HTTP/1.1" 200 2842
127.0.0.1 - - [14/Sep/2022:19:04:06 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/lib/gutenberg-templates/dist/spectra.svg HTTP/1.1" 200 3096
127.0.0.1 - - [14/Sep/2022:19:04:04 +0200] "GET /wordpress/wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 6
127.0.0.1 - - [14/Sep/2022:19:04:04 +0200] "GET /wordpress/wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 101
127.0.0.1 - - [14/Sep/2022:19:04:05 +0200] "GET /wordpress/wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 262
127.0.0.1 - - [14/Sep/2022:19:04:06 +0200] "GET /wordpress/wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 31
127.0.0.1 - - [14/Sep/2022:19:04:06 +0200] "OPTIONS /wordpress/wp-json/wp/v2/templates?_locale=user HTTP/1.1" 200 876
127.0.0.1 - - [14/Sep/2022:19:04:06 +0200] "GET /wordpress/wp-json/wp/v2/templates?context=edit&post_type=page&per_page=100&_locale=user HTTP/1.1" 200 6
127.0.0.1 - - [14/Sep/2022:19:04:09 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/lib/gutenberg-templates/dist/fonts/ast-block-templates.ttf?p3u0q1 HTTP/1.1" 200 2192
127.0.0.1 - - [14/Sep/2022:19:04:07 +0200] "GET /wordpress/wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 1129
127.0.0.1 - - [14/Sep/2022:19:04:07 +0200] "OPTIONS /wordpress/wp-json/wp/v2/pages/33?_locale=user HTTP/1.1" 200 1385
127.0.0.1 - - [14/Sep/2022:19:04:04 +0200] "GET /wordpress/wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 9191
127.0.0.1 - - [14/Sep/2022:19:04:09 +0200] "GET /wordpress/wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 831
127.0.0.1 - - [14/Sep/2022:19:04:25 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 51
127.0.0.1 - - [14/Sep/2022:19:04:40 +0200] "GET /wordpress/wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 818
127.0.0.1 - - [14/Sep/2022:19:04:41 +0200] "GET /wordpress/wp-json/wp/v2/categories?context=edit&slug=uncategorized&_locale=user HTTP/1.1" 200 252
127.0.0.1 - - [14/Sep/2022:19:04:40 +0200] "GET /wordpress/wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 781
127.0.0.1 - - [14/Sep/2022:19:04:42 +0200] "POST /wordpress/wp-cron.php?doing_wp_cron=1663175082.1516909599304199218750 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2022:19:04:42 +0200] "POST /wordpress/wp-json/wp/v2/pages/33?_locale=user HTTP/1.1" 200 539
127.0.0.1 - - [14/Sep/2022:19:04:48 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 5
127.0.0.1 - - [14/Sep/2022:19:04:49 +0200] "GET /wordpress/about-us/ HTTP/1.1" 200 7979
127.0.0.1 - - [14/Sep/2022:19:04:51 +0200] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 5
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-includes/css/dashicons.min.css?ver=6.0.2 HTTP/1.1" 200 35109
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/main.css?ver=1663174710 HTTP/1.1" 200 12814
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-includes/css/wp-pointer.min.css?ver=6.0.2 HTTP/1.1" 200 801
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-admin/css/widgets.min.css?ver=6.0.2 HTTP/1.1" 200 3137
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-includes/css/media-views.min.css?ver=6.0.2 HTTP/1.1" 200 8207
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-admin/css/media.min.css?ver=6.0.2 HTTP/1.1" 200 4282
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/assets/css/elementor-admin.css?ver=1 HTTP/1.1" 200 4651
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-content/plugins/astra-sites/inc/assets/css/elementor-admin-dark.css?ver=1 HTTP/1.1" 200 743
127.0.0.1 - - [14/Sep/2022:19:04:51 +0200] "GET /wordpress/wp-admin/post.php?post=33&action=elementor HTTP/1.1" 200 224874
127.0.0.1 - - [14/Sep/2022:19:04:55 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css?ver=4.0.6-rc.1 HTTP/1.1" 200 1776
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-includes/css/wp-auth-check.min.css?ver=6.0.2 HTTP/1.1" 200 643
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?ver=1.12.0 HTTP/1.1" 200 2759
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/lib/pickr/themes/monolith.min.css?ver=1.5.0 HTTP/1.1" 200 1298
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-includes/css/buttons.min.css?ver=6.0.2 HTTP/1.1" 200 1257
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-content/plugins/envato-elements/assets/elements_deep.css?ver=2.0.11 HTTP/1.1" 200 77
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/css/editor.min.css?ver=3.1.1 HTTP/1.1" 200 19507
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.1.1 HTTP/1.1" 200 3986
127.0.0.1 - - [14/Sep/2022:19:04:56 +0200] "GET /wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.1.1 HTTP/1.1" 200 12402
